L1,L2,L3,x,y,z
15.930060281973335,14.946675486576446,16.62943002874452,-6.668058275487207,14.542237715897313,158.0874958476805
15.349644388366714,16.47235039606503,15.417940561623901,-6.283743607147192,8.018939085734177,158.81804097464152
16.73414978386418,20.81822023353091,19.195064029176184,-2.1464378811948124,16.52271032912354,154.89209910817874
20.137541825253127,21.02765974377023,16.57707015118469,-11.919388039679589,11.606747919433074,154.5614634004898
3.2036006499023415,16.73414978386418,16.995949171663327,4.320532238888479,10.097733724745579,162.19338774841185
0.0,21.498898641808697,18.671465253577885,9.657949244844993,13.524509486896628,160.46487816059752
20.92293998865057,14.09043117311785,12.15451840926461,-0.23640096452228576,5.904588634906541,159.1311157920077
17.728987457500946,18.095506600419753,19.50922329453516,2.150027796962323,13.324887867189492,155.77695293828205
20.9752998662104,5.819145330414663,0.0,-33.639640877554264,-2.183008246919548,161.4152653253101
4.689219926759257,13.424727708896832,15.81588297533488,4.350379579968799,12.75798846421097,162.9477155293586
15.417940561623901,14.211586324499272,1.9584174920814381,-20.25470360328962,-13.647090446776126,162.02742998984638
0.6646079634155911,14.946675486576446,19.87574243745397,13.581699780444776,20.16231112603291,160.73087226915354
15.120136420736166,17.414828192141968,17.676627579941115,4.797977344573169,10.451247180871865,157.7043363377824
15.94667469702106,16.78650966142401,17.4671880697018,2.006057820190098,11.4540758616618,157.69551206708982
18.04314672285993,13.424727708896832,18.147866477979587,-5.279196067448498,19.25538243872382,156.7716782546251
21.34181900912921,20.34698133549244,21.44653876424887,1.397700223241859,4.981996047036496,153.83888770414194
3.2036006499023415,15.349644388366714,13.424727708896832,3.0561301122673283,6.818665184952658,164.11395931717436
18.04314672285993,16.21055100826588,11.798138753251534,-11.142652234519389,2.915399319189151,159.09407906365087
16.73414978386418,16.15819113070605,18.985624518936863,-0.33148545580908134,16.264081732361984,156.58307853232665
15.349644388366714,19.247423906736014,15.417940561623901,-0.8980889657021486,0.8980311739109147,158.32153828345025
19.61394304965482,18.619105376018055,19.4045035394155,-2.5745918547813718,12.285868279547152,155.11112774027322
11.614198975528105,18.723825131137716,10.840448470040899,-2.857895437905219,-5.750729360630191,161.10324645536252
18.409665865778734,15.697639966911686,18.304946110659074,-5.407390673903284,16.770393563366387,156.2075027597611
19.037984396496693,17.990786845300097,3.2036006499023415,-24.07890428085254,-17.693655062938188,157.8447880288121
2.2743370985663844,5.260799159303218,13.424727708896832,-8.952303793133872,23.726898914128753,165.43382917869718
21.02765974377023,20.29462145793261,7.666593182161506,0.15287648727891773,-16.623720483945053,157.5031665930835
11.798138753251534,17.100668926782987,20.242261580372784,11.840321180603324,15.989544121188057,156.94347744629448
21.44653876424887,19.247423906736014,13.130676317347536,4.070396920017801,-3.4221045885468597,156.9383536879948
20.81822023353091,17.362468314582138,13.424727708896832,2.0792664247142127,1.2389599826043987,157.77344138667146
5.260799159303218,20.4517010906121,15.598134939749052,11.56232287921563,-4.197692562403868,160.60243848746833
20.4517010906121,21.655978274488184,13.279674520434973,-11.1181721229337,-4.8747179599235775,155.90812510937067
17.938426967740266,0.6646079634155911,19.66630292721465,-16.523047560575346,44.43039983612833,152.60931137765567
13.424727708896832,15.120136420736166,17.310108437022308,-2.1248035636044276,15.114334103346376,158.73843896732782
16.15819113070605,20.71350047841125,18.04314672285993,-3.2250422045523215,16.513367296717938,155.48407239356573
15.74119297434612,1.317485940682765,20.9752998662104,-13.506210506708713,39.03523653997075,155.0888630004168
19.56158317209499,2.2743370985663844,19.299783784295848,-18.68688840460199,41.08864144258472,152.533432787534
15.697639966911686,16.57707015118469,19.87574243745397,-0.13815051246971455,17.967342918924228,156.24260382325784
13.130676317347536,18.147866477979587,10.006654943363742,-7.61009038715218,-5.969096317608073,160.85084410926868
9.113872780387082,19.771022682334316,5.260799159303218,-8.174645814954028,-20.298316823805106,161.6504605151515
16.83886953898384,20.81822023353091,16.995949171663327,1.231456583167134,2.6400736938996237,156.74622851810093
14.853828191961,17.310108437022308,18.880904763817203,3.619980277649919,13.1928722536096,157.1925064462785
17.4671880697018,17.938426967740266,15.200736500275276,-5.284450768577325,4.103684675258305,157.94233036044045
16.83886953898384,13.56582450401435,17.519547947261625,-4.888801610361806,17.21012099143082,157.6753526531389
19.247423906736014,17.938426967740266,19.299783784295848,-2.951194571833399,13.842692441320061,155.31298159717596
8.645711691314013,15.598134939749052,12.326930239566217,-2.742704676174304,4.968843810188636,162.67776644104293
17.519547947261625,1.317485940682765,4.398525421943553,-32.66757398506832,13.493006061709806,162.1670616196299
3.2036006499023415,17.4671880697018,17.781347335060776,8.15597680444155,10.105880282110538,161.48728797016244
16.367630640945368,18.095506600419753,16.52471027362486,0.11037655825768779,6.834797946054746,157.8067245311429
16.943589294103496,19.142704151616353,6.6314604950931155,-12.791012820953124,-14.905968567950412,159.14955878697725
5.260799159303218,12.977744791679287,17.728987457500946,4.398373111607494,17.97067304881821,161.60243439930585
16.21055100826588,15.200736500275276,19.247423906736014,1.303514408273681,19.273521247908437,156.529230595559
7.413010923839351,20.556420845731758,4.976652248653615,-5.2296579087689965,-23.260802641446507,161.68435030149573
18.671465253577885,21.55125851936853,15.940444088771827,-2.850085511929262,-1.417517442060918,156.23571235068266
18.147866477979587,17.362468314582138,1.317485940682765,-24.674887409725123,-20.618289450366476,158.40781606372934
18.723825131137716,21.44653876424887,19.037984396496693,-2.133233179708554,14.357171856050233,154.35555731446144
2.2743370985663844,18.3573059882189,16.57707015118469,8.211845645567095,5.57870454820688,162.1922978051518
19.980462192573633,11.798138753251534,19.771022682334316,-9.108462473676392,25.852430933819214,154.59701777283416
18.56674549845822,21.603618396928358,16.26291088582571,-12.081399556673952,18.24003210854138,154.12676829481708
12.82089194825209,2.2743370985663844,19.980462192573633,-7.553700992766735,42.03897300947173,155.60620238964643
21.55125851936853,20.556420845731758,12.660130104108674,-1.0265139689251717,-6.779815817484773,156.54389982875978
2.8969541750499985,18.04314672285993,19.61394304965482,13.95812196612616,12.332893829979108,160.04070611636234
17.310108437022308,19.66630292721465,16.10583125314622,0.02745629482280022,1.8256795637381387,157.29178925299286
2.8969541750499985,19.247423906736014,16.367630640945368,10.584839409841068,2.0231841687723833,161.68424520335196
18.04314672285993,9.567568504530461,18.723825131137716,-7.810639661767292,26.73045340510587,156.26735522351424
15.94667469702106,15.940444088771827,8.881591223030242,-13.421867403841972,-2.5337269376729754,160.63727047409927
16.05347137558639,0.33375650374591725,15.417940561623901,-17.94253934039264,34.39656364355636,158.1274180467616
16.15819113070605,16.10583125314622,19.87574243745397,1.2437473340244822,18.590020714876534,156.14213767092107
19.037984396496693,19.87574243745397,18.409665865778734,-1.3069114707976635,7.244942374188692,155.66018855777702
13.836104969208236,11.03955460350705,12.326930239566217,-10.730916868867094,11.83946742336236,161.54752439315408
18.723825131137716,8.406252928157869,4.689219926759257,-28.973611875539486,2.065467692550911,160.9205763846965
21.13237949888989,2.8969541750499985,21.08001962133006,-31.72019316005496,11.012159370208764,155.16395657700647
19.299783784295848,11.42644511069811,16.52471027362486,-13.045097856986665,19.38731043122537,156.9403423204109
15.200736500275276,17.310108437022308,19.82338255989414,2.179802911665148,15.998553983441601,156.4466692801289
15.598134939749052,17.100668926782987,1.6394583496633501,-22.635086623887126,-19.57209386805446,159.84519712753186
3.5071055955069,3.807444276993699,20.76586035597108,-23.99936629790984,2.523428020303906,163.27238144087966
16.05347137558639,17.676627579941115,0.33375650374591725,-21.32704481943794,-23.41799869842568,159.4842080117741
17.728987457500946,1.317485940682765,10.220676027050166,-25.037885813388822,25.19022986019029,160.04028800714
0.6646079634155911,1.317485940682765,19.771022682334316,-3.2556768888304437,44.162284805907326,159.68429348271505
21.23709925400955,15.349644388366714,20.39934121305227,11.198241309640467,20.688202611793713,153.61409200192236
16.78650966142401,19.56158317209499,7.666593182161506,-10.296458202244143,-14.094416748770575,159.05449488935668
16.26291088582571,13.965267453301019,19.771022682334316,0.7230956482638776,21.733118446431515,156.32480593006235
19.50922329453516,20.50406096817193,15.873999394622558,-5.9331361713251,-0.24503678365294346,156.22046863422727
18.933264641377033,19.4045035394155,18.985624518936863,-1.5527604444522933,9.523054777135135,155.49335126122313
1.6394583496633501,13.279674520434973,21.394178886689037,6.214825947932029,20.74604196303981,160.95993744262375
19.56158317209499,8.645711691314013,17.676627579941115,-14.358656732756176,26.663371224335894,155.81051206678103
15.8470141381638,7.155947646775232,12.15451840926461,-17.21448437551277,18.861597229392505,160.58724411790809
0.6646079634155911,12.15451840926461,15.54219068977244,-0.5503483017341826,14.309372846857455,164.71752787462557
12.495471887949876,21.28945913156938,21.08001962133006,-2.495201106232892,13.743772713833438,155.87853429402668
16.68178990630435,18.200226355539414,19.50922329453516,3.635546171669714,13.085878065897258,156.08291529044524
11.23489195295086,4.398525421943553,19.980462192573633,-1.6101479426002316,37.80500398294929,157.12233573127295
17.938426967740266,16.78650966142401,21.23709925400955,0.08222380726874531,17.86291988583811,154.97697781591518
0.0,21.28945913156938,17.414828192141968,6.9805512770374785,11.094951023069735,161.38972788302752
21.603618396928358,17.414828192141968,14.946675486576446,4.959316366897132,3.65164788445895,156.85046328609533
20.39934121305227,20.60878072329159,17.4671880697018,-3.0804387072306163,2.671406955828718,155.43693321328124
19.771022682334316,21.498898641808697,20.60878072329159,0.9039091442289323,10.196046178980136,153.92035439320523
17.310108437022308,14.756912585732039,10.840448470040899,-15.465328292801372,4.099438237772192,159.63058986678845
9.113872780387082,8.645711691314013,4.398525421943553,-17.806637159465772,-0.0717504758757131,166.34609133506734
19.352143661855674,20.18990170281295,17.048309049223157,-3.5833969293600276,3.266767530572306,156.03611039208772
20.60878072329159,21.498898641808697,16.47235039606503,-7.687375489433907,2.7697162888323676,155.1866574738536
4.976652248653615,16.62943002874452,21.34181900912921,2.7372839420431094,9.491463379193295,160.2784613014325
13.424727708896832,17.938426967740266,15.780608336181785,0.889878756871957,4.807783559143215,159.1853103039744
16.73414978386418,8.406252928157869,10.220676027050166,-17.952742842885094,12.533354184615906,161.2381230030145
16.315270763385538,15.915524087019065,13.702953840935725,-8.566740770137399,6.417654693337875,159.20941547032388
20.50406096817193,15.81588297533488,19.299783784295848,-9.158540146802133,19.460394483137467,154.47134222598817
16.78650966142401,19.45686341697533,17.990786845300097,-1.9458497727870927,7.278123935734151,156.68055873312258
20.661140600851418,11.03955460350705,14.756912585732039,-20.2239575407061,16.811789353219496,156.58585806917722
12.977744791679287,18.200226355539414,14.09043117311785,-2.274567834675751,1.6879018575746167,159.87708116121178
15.94875162046673,4.976652248653615,18.147866477979587,-10.300920145450453,33.277078765409364,156.8683153511245
1.9584174920814381,17.205388681902647,20.92293998865057,8.428538496226855,11.801848501900391,160.76699722231467
12.15451840926461,7.916674180542983,9.78894669098799,-11.839720124410997,11.85964182580626,163.90676254601328
13.836104969208236,20.81822023353091,16.995949171663327,-4.344330161294862,24.51041595301204,155.13401542148262
18.671465253577885,20.34698133549244,1.317485940682765,-23.76161627287027,-28.11948954042893,155.81923948815776
15.200736500275276,15.277241148915152,1.6394583496633501,-24.265663136412748,-16.26800367158328,160.77832048252884
15.74119297434612,15.200736500275276,20.60878072329159,1.3871489172374871,22.99582737397382,155.5516924522808
17.362468314582138,15.780608336181785,15.74119297434612,-8.218340768272634,10.80649758621464,157.92830890622224
21.23709925400955,20.39934121305227,0.0,-22.84370443082975,-30.035440931353175,155.07010591205824
11.978249957291254,9.113872780387082,14.946675486576446,-5.898926367011046,19.057322222707143,161.34766765909052
13.836104969208236,7.666593182161506,20.556420845731758,-0.3995913170872298,34.258399736161834,156.0118501167602
14.756912585732039,14.946675486576446,13.279674520434973,-5.849623777041509,8.372584372984441,160.2385855854597
16.62943002874452,14.441833287936134,17.624267702381285,-3.8519220348464533,16.95990296043003,157.49086869849847
17.048309049223157,16.10583125314622,12.326930239566217,-9.239641669478507,4.063267651334122,159.41391883402773
19.45686341697533,8.881591223030242,17.4671880697018,-14.502504248020609,25.523870468210987,156.07603915562083
17.100668926782987,16.05347137558639,9.113872780387082,-16.414624993834796,-1.7797474007655842,159.7756211978967
6.093299630038196,6.8954238909795365,10.430993010570383,-11.141347483512622,13.698097132949197,165.94374751832325
2.8969541750499985,12.977744791679287,17.624267702381285,6.22717687930896,17.927172398882956,162.35882607248115
17.938426967740266,20.4517010906121,19.195064029176184,3.8633821614586656,7.1936580230378935,155.5192791235789
17.362468314582138,6.8954238909795365,0.6646079634155911,-31.434144050129415,-3.470600553275255,162.6229396789747
16.68178990630435,18.3573059882189,19.090344274056527,2.4152002579748992,11.970565123229006,156.3216412464454
9.78894669098799,7.413010923839351,17.938426967740266,0.9929607906853527,27.73892119805277,160.09739307086477
19.82338255989414,7.666593182161506,19.87574243745397,-12.761633581838746,33.67069064941103,153.64600350265079
20.39934121305227,1.317485940682765,19.82338255989414,-20.238274711952577,44.343328669560506,150.86403153407502
15.349644388366714,13.836104969208236,7.155947646775232,-18.976092001282886,-2.3056444742951214,161.38080505152837
6.36407859625708,8.406252928157869,20.50406096817193,3.149529149991494,33.031204628575196,158.65530069695058
7.155947646775232,7.666593182161506,1.317485940682765,-23.097796694199644,-3.5270233099000547,167.454871292113
12.82089194825209,10.220676027050166,10.430993010570383,-11.146342172201015,8.914995703201454,163.01060433208144
7.413010923839351,20.60878072329159,5.819145330414663,-2.9308645922023433,-21.18514591355224,161.8420765774747
20.39934121305227,15.940444088771827,16.315270763385538,-12.20203691315186,12.311595816211446,156.16880756791272
6.093299630038196,15.649952714233478,19.928102315013803,7.907636072193521,19.824560848910263,159.2088204108691
21.55125851936853,13.424727708896832,15.417940561623901,1.5213551390656292,11.67038015216478,157.61681523759123
8.163233976824678,0.6646079634155911,15.54219068977244,-9.537145304200102,34.27253801733764,161.70867247234554
15.697639966911686,20.76586035597108,20.4517010906121,-8.181271908866924,44.35747359044166,146.96651258122841
14.211586324499272,17.886067090180436,16.00111149802656,1.0548339873205055,6.225106579375702,158.79977320629104
15.81588297533488,15.417940561623901,19.66630292721465,2.6065151224029304,19.962895705457846,156.31032597233295
18.671465253577885,16.315270763385538,9.342537921215516,-16.828946283241578,-2.099554577507306,159.02050008117217
1.6394583496633501,17.414828192141968,15.48212433327079,5.377982054434717,4.328330377443718,163.29336600940286
18.462025743338565,17.519547947261625,19.45686341697533,-0.45209482465855866,14.762030652816618,155.58758288523012
10.63758926610658,15.940444088771827,20.18990170281295,9.411744583391407,19.198858106252946,157.48241054650111
17.886067090180436,13.56582450401435,14.946675486576446,-10.155455138914542,12.185956874914112,158.47738794235056
14.550907075716388,20.137541825253127,15.697639966911686,1.0216463966499119,-1.2010118778872032,158.19415987052167
14.853828191961,18.462025743338565,3.5071055955069,-16.496873804495923,-19.333518131185578,160.04853867612073
1.9584174920814381,18.880904763817203,15.649952714233478,9.552486411646253,0.31082733277754204,162.46232518681896
20.137541825253127,3.2036006499023415,15.873999394622558,-23.6797801717693,31.783067410561358,155.2689803066499
18.671465253577885,21.498898641808697,2.587191209866546,-35.62844416846187,7.6492694733748285,155.10139396771984
15.200736500275276,20.032822070133463,20.4517010906121,7.228760660947321,11.027395334730304,155.6948705205848
2.2743370985663844,17.100668926782987,18.985624518936863,11.080719204514427,14.024107776581934,160.89268353753354
17.362468314582138,19.45686341697533,5.541637729827507,-15.181692491390448,-17.808025966099187,158.58758117076854
13.279674520434973,21.18473937644972,13.130676317347536,-0.7084320665395704,-4.5397143270472045,159.04649534043338
10.63758926610658,12.495471887949876,20.87058011109074,-2.8291515828563103,9.233418612882856,159.9436819057817
17.048309049223157,20.34698133549244,6.36407859625708,-12.531426185416013,-18.319556761337267,158.34752644260692
10.006654943363742,17.938426967740266,20.92293998865057,-6.39603815830939,-13.064611756367972,157.81834582578261
16.10583125314622,14.853828191961,11.42644511069811,-9.984628460434015,3.8768829453587883,160.39488718432415
18.095506600419753,19.299783784295848,18.514385620898395,0.4370663139981332,8.370080941261017,156.0635258207908
20.81822023353091,15.8470141381638,15.873999394622558,-7.660756168438372,10.633824177239415,156.7574469454207
4.689219926759257,21.498898641808697,15.940444088771827,4.429107687901019,9.961442291950497,160.4638349074692
18.252586233099247,12.82089194825209,6.6314604950931155,-21.90782111016594,-1.7724405864085706,160.4316868328736
4.104592262444697,15.94667469702106,7.413010923839351,-6.803758340865711,-8.061167932980638,165.397094216504
15.896836638396323,21.55125851936853,20.4517010906121,5.489310611562276,19.59651729610232,153.91239019527413
17.257748559462478,12.495471887949876,10.840448470040899,-13.784582608399141,7.163504062445604,160.4680379150222
17.153028804342817,15.940444088771827,6.6314604950931155,-16.929361946591953,-6.716601370723265,160.38304317265874
15.697639966911686,20.76586035597108,18.56674549845822,0.7270143109598066,15.735889900035053,155.59554184552837
14.756912585732039,18.880904763817203,0.0,-20.006365088396873,-27.124104986523935,159.06840435608495
19.771022682334316,17.624267702381285,15.649952714233478,-10.150441217640127,6.24067878049851,156.7149754244275
11.798138753251534,10.006654943363742,19.45686341697533,0.7956302226847098,27.07859000120335,158.17082849751498
16.419990518505198,20.92293998865057,15.200736500275276,-9.9804715236123,17.859695252727022,155.69933675675364
5.260799159303218,21.28945913156938,9.113872780387082,-9.546773518460336,7.354433574915201,162.51686219987616
16.367630640945368,18.095506600419753,11.798138753251534,-6.5419983676986115,-2.346716611625968,159.3775953611981
20.87058011109074,20.9752998662104,9.78894669098799,-8.724794148752668,-5.641715637528799,157.3313641751206
0.6646079634155911,16.68178990630435,12.660130104108674,2.433265715846459,1.2810007983990277,164.9672671390738
20.50406096817193,21.02765974377023,16.21055100826588,-11.20974656586951,10.024382706829186,154.7803535072427
16.05347137558639,20.556420845731758,18.409665865778734,1.5453445544207491,5.124030770398427,156.53818733856485
15.930060281973335,5.819145330414663,17.257748559462478,-12.563638845357469,29.796543789360168,157.6112314228924
15.930060281973335,13.702953840935725,13.130676317347536,-11.832793841756471,9.773878267928664,159.7643637787821
19.247423906736014,15.940444088771827,20.81822023353091,-14.563461548060296,6.4226546859248,155.24564956805028
20.92293998865057,20.39934121305227,15.94667469702106,-6.6220255167869935,0.42050758294232193,155.72192638499453
2.8969541750499985,19.247423906736014,21.44653876424887,7.416877748452122,1.6046220007885557,160.23020945737815
16.315270763385538,20.085181947693293,15.120136420736166,0.4958464488793275,-1.8041491920522654,157.8116816943019
20.032822070133463,10.430993010570383,21.603618396928358,-17.816946057045342,17.61409927261526,154.95762849644825
15.8470141381638,18.776185008697546,21.23709925400955,-4.81602565137424,1.9755396144908457,156.26432350601758
16.47235039606503,18.671465253577885,19.247423906736014,0.850301564759174,11.627756662981795,156.29042222454225
20.92293998865057,16.57707015118469,21.13237949888989,-1.2797945965450874,16.097302107266863,154.33191719577795
18.82854488625738,17.4671880697018,15.94875162046673,-8.88193801973344,7.954361852203959,156.9821432090761
18.776185008697546,15.035447209546701,18.671465253577885,-7.371190887618233,19.091413165514826,155.7187356814376
19.61394304965482,16.315270763385538,16.47235039606503,-10.75394436994871,11.736004088211565,156.4553635700839
20.50406096817193,17.781347335060776,15.8470141381638,-12.70511732498666,6.9584747511194465,156.0609949117439
20.556420845731758,19.090344274056527,16.62943002874452,-9.917063081329841,5.671952632574446,155.68295866908497
21.394178886689037,15.74119297434612,13.965267453301019,-16.814609755021607,9.117843963133765,156.41167260005264
19.4045035394155,17.833707212620606,17.519547947261625,-8.730927523821505,10.3676343547879,155.96329629280734
20.39934121305227,16.26291088582571,18.985624518936863,-9.366669644769088,17.36661969944835,154.77917695228533
17.362468314582138,2.587191209866546,17.833707212620606,-18.44394397396661,37.37469042620079,155.04109135052397
11.798138753251534,15.81588297533488,18.252586233099247,2.4607596697275818,15.678328202814026,158.65490351191215
14.756912585732039,10.006654943363742,11.798138753251534,-12.080476325098212,12.895719204712895,161.52714384843998
16.68178990630435,11.42644511069811,7.413010923839351,-19.99015280322824,2.1094819132896503,161.49675491533685
13.424727708896832,20.085181947693293,13.965267453301019,0.3890312749648776,-4.291122981115626,159.0971588942852
17.676627579941115,15.697639966911686,20.76586035597108,-10.416210147153004,7.621306425937555,156.24347946646566
16.83886953898384,18.514385620898395,19.4045035394155,1.274739278520295,12.325048740203151,156.09250804228353
17.676627579941115,17.414828192141968,18.304946110659074,-2.3784036889981275,12.820633676393694,156.47781665915454
16.315270763385538,19.247423906736014,2.587191209866546,-19.69694581336902,-22.772497990089438,158.49734553447755
15.035447209546701,18.252586233099247,15.896836638396323,-1.7443772076198274,4.62062060419146,158.50246550446795
17.519547947261625,16.78650966142401,4.398525421943553,-21.073400048669566,-12.69978858087409,159.581371411353
15.74119297434612,15.120136420736166,15.697639966911686,-6.228701334728506,11.474275089594437,158.76555441993983
19.718662804774482,20.39934121305227,15.200736500275276,-7.90399436511743,-1.1835558247886213,156.28809982898758
4.398525421943553,18.776185008697546,14.441833287936134,3.232031358195609,0.45337661549386493,162.41743463189647
17.833707212620606,11.42644511069811,15.48212433327079,-11.51801289726458,16.244039404492465,158.4224702098451
17.676627579941115,13.702953840935725,17.048309049223157,-7.468387687462022,17.155789237085198,157.37849718581222
5.541637729827507,19.66630292721465,15.277241148915152,6.7190454220565305,-1.1101906049778345,161.3133388939583
3.5071055955069,19.928102315013803,6.8954238909795365,-3.033270087155907,-17.763289160698804,163.569449295952
10.63758926610658,15.417940561623901,16.995949171663327,4.551805097914619,13.478684121078338,159.80651198657566
0.6646079634155911,17.624267702381285,18.82854488625738,13.23689973493886,12.131237097465608,161.2983635687324
17.624267702381285,10.006654943363742,9.342537921215516,-18.714674216168756,8.224043972285202,160.9501967491654
18.933264641377033,18.252586233099247,15.649952714233478,-7.9477003004452556,4.3889320547692465,157.03836901945527
17.048309049223157,2.8969541750499985,4.104592262444697,-31.202153845060398,10.047732325004906,162.61331198203678
10.220676027050166,5.260799159303218,4.104592262444697,-19.992753404532316,4.491700967324904,166.7981253477806
19.090344274056527,0.9925268466415959,15.035447209546701,-23.583264138973906,34.02868888168073,156.0720248691217
15.930060281973335,16.00111149802656,19.037984396496693,-1.3568572518242203,17.451933230763995,156.71000060776427
13.424727708896832,1.6394583496633501,8.406252928157869,-23.01778458537422,20.902468582124808,163.25703404369617
14.946675486576446,8.406252928157869,12.977744791679287,-13.199264078511298,17.296410378670718,160.93591562042513
3.5071055955069,12.660130104108674,20.137541825253127,8.958476782408066,24.35391377947375,160.10918956616072
11.798138753251534,21.23709925400955,15.94875162046673,0.5694167213816255,14.978554995529635,157.72403100077696
20.34698133549244,19.82338255989414,5.260799159303218,-22.627398961715084,-18.728068773348543,156.19972523019925
19.50922329453516,19.247423906736014,4.976652248653615,-22.306638911619554,-17.507636360477214,157.03040124023485
20.34698133549244,20.81822023353091,17.310108437022308,-7.448600888254616,6.228774787061407,155.10331486750482
